app,msgid,context,locations,comments,ct_app,po_translation,runtime_translation,effective_translation,proposed_translation,domain,priority,a1_status,a1_reviewer,a1_notes,a2_status,a2_reviewer,a2_notes,a3_status,a3_reviewer,a3_notes,qa_flags,cross_app_conflict,release_status,references
erpnext,"Standard Terms and Conditions that can be added to Sales and Purchases. Examples: Validity of the offer, Payment Terms, Safety and Usage, etc.",,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Write Off Cost Center,,,,erpnext,شطب مركز التكلفة,,شطب مركز التكلفة,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Account: <b>{0}</b> is capital Work in progress and can not be updated by Journal Entry,,,,erpnext,الحساب: <b>{0}</b> عبارة &quot;Capital work&quot; قيد التقدم ولا يمكن تحديثها بواسطة &quot;إدخال دفتر اليومية&quot;,,الحساب: <b>{0}</b> عبارة &quot;Capital work&quot; قيد التقدم ولا يمكن تحديثها بواسطة &quot;إدخال دفتر اليومية&quot;,,accounts,pending,,,,,,,,,,,,Approved,
frappe,{0} Chart,,,,frappe,{0} الرسم البياني,,{0} الرسم البياني,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Caution: This might alter frozen accounts.,,,,erpnext,,تنبيه: قد يغير هذا الحسابات المجمدة.,تنبيه: قد يغير هذا الحسابات المجمدة.,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Allocate Payment Request,,,,erpnext,,تخصيص طلب الدفع,تخصيص طلب الدفع,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Please set 'Gain/Loss Account on Asset Disposal' in Company {0},,,,erpnext,"يرجى تحديد ""احساب لربح / الخسارة عند التخلص من الأصول"" للشركة {0}",,"يرجى تحديد ""احساب لربح / الخسارة عند التخلص من الأصول"" للشركة {0}",,accounts,pending,,,,,,,,,,,,Approved,
frappe,Advanced Settings,,,,frappe,إعدادات متقدمة,,إعدادات متقدمة,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Booking stock value across multiple accounts will make it harder to track stock and account value.,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
frappe,Create a {0} Account,,,,frappe,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,From Payment Date,,,,erpnext,,من تاريخ الدفع,من تاريخ الدفع,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,South Africa VAT Account,,,,erpnext,,حساب ضريبة القيمة المضافة لجنوب أفريقيا,حساب ضريبة القيمة المضافة لجنوب أفريقيا,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Difference Account in Items Table,,,,erpnext,,حساب الفرق في جدول الأصناف,حساب الفرق في جدول الأصناف,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Budget Account,,,,erpnext,حساب الميزانية,,حساب الميزانية,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Journal Entry for Scrap,,,,erpnext,قيد دفتر يومية للتخريد,,قيد دفتر يومية للتخريد,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,"Once set, this invoice will be on hold till the set date",,,,erpnext,بمجرد تعيينها ، ستكون هذه الفاتورة قيد الانتظار حتى التاريخ المحدد,,بمجرد تعيينها ، ستكون هذه الفاتورة قيد الانتظار حتى التاريخ المحدد,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Please enter Cost Center,,,,erpnext,يرجى إدخال مركز التكلفة\n<br>\nPlease enter Cost Center,,يرجى إدخال مركز التكلفة\n<br>\nPlease enter Cost Center,,accounts,pending,,,,,,,,,,html_imbalance,,Approved,
erpnext,Cost Center Allocation,,,,erpnext,,تخصيص مركز التكلفة,تخصيص مركز التكلفة,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,View Ledger,,,,erpnext,عرض القيود,,عرض القيود,,accounts,pending,,,,,,,,,,,,Approved,
frappe,Example: #Tree/Account,,,,frappe,مثال: # شجرة / حساب,,مثال: # شجرة / حساب,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,"If enabled, the item rate won't adjust to the valuation rate during internal transfers, but accounting will still use the valuation rate.",,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Sales Payment Summary,,,,erpnext,ملخص دفع المبيعات,,ملخص دفع المبيعات,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Accumulated Depreciation Account,,,,erpnext,حساب الاستهلاك المتراكم,,حساب الاستهلاك المتراكم,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Account Manager,,,,erpnext,إدارة حساب المستخدم,,إدارة حساب المستخدم,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Payment request failed,,,,erpnext,,فشل طلب الدفع,فشل طلب الدفع,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Receivable / Payable Account,,,,erpnext,القبض / حساب الدائنة,,القبض / حساب الدائنة,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Save Changes and Load New Invoice,,,,erpnext,,حفظ التغييرات وتحميل فاتورة جديدة,حفظ التغييرات وتحميل فاتورة جديدة,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Loading Invoices! Please Wait...,,,,erpnext,,جار تحميل الفواتير! يرجى الانتظار...,جار تحميل الفواتير! يرجى الانتظار...,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Advance Voucher No,,,,erpnext,,رقم سند الدفعة المقدمة,رقم سند الدفعة المقدمة,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Modes of Payment,,,,erpnext,طرق الدفع,,طرق الدفع,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Creating Purchase Invoices ...,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Cannot Resubmit Ledger entries for vouchers in Closed fiscal year.,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,"Number of new Cost Center, it will be included in the cost center name as a prefix",,,,erpnext,عدد مركز التكلفة الجديد ، سيتم إدراجه في اسم مركز التكلفة كبادئة,,عدد مركز التكلفة الجديد ، سيتم إدراجه في اسم مركز التكلفة كبادئة,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Mention if non-standard payable account,,,,erpnext,أذكر إذا كان الحساب غير القياسي مستحق الدفع,,أذكر إذا كان الحساب غير القياسي مستحق الدفع,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Auto Reconciliation of Payments has been disabled. Enable it through {0},,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
frappe,Show account deletion link in My Account page,,,,frappe,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Account: {0} is not permitted under Payment Entry,,,,erpnext,الحساب: {0} غير مسموح به بموجب إدخال الدفع,,الحساب: {0} غير مسموح به بموجب إدخال الدفع,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Row {0}: Party Type and Party is required for Receivable / Payable account {1},,,,erpnext,الصف {0}: نوع الطرف المعني والطرف المعني مطلوب للحسابات المدينة / الدائنة {0},,الصف {0}: نوع الطرف المعني والطرف المعني مطلوب للحسابات المدينة / الدائنة {0},,accounts,pending,,,,,,,,,,placeholder_mismatch,,Approved,
erpnext,Transactions against the Company already exist! Chart of Accounts can only be imported for a Company with no transactions.,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Applicable On Account,,,,erpnext,,المطبق على الحساب,المطبق على الحساب,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Default Provisional Account,,,,erpnext,,الحساب المؤقت الافتراضي,الحساب المؤقت الافتراضي,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Use Company default Cost Center for Round off,,,,erpnext,,استخدام مركز التكلفة الافتراضي للشركة للتقريب,استخدام مركز التكلفة الافتراضي للشركة للتقريب,,accounts,missing,,,,,,,,,,,,Pending,
frappe,Automatically delete account within (hours),,,,frappe,,,,,accounts,missing,,,,,,,,,,,,Pending,
frappe,Add a {0} Chart,,,,frappe,أضف مخطط {0},,أضف مخطط {0},,accounts,pending,,,,,,,,,,,,Approved,
erpnext,You cannot submit the order without payment.,,,,erpnext,لا يمكنك تقديم الطلب بدون دفع.,,لا يمكنك تقديم الطلب بدون دفع.,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Cost Center,,,,erpnext,مركز التكلفة,مركز التكلفة,مركز التكلفة,,accounts,released,Approved,Mona Khalil - Arabic Localization Lead,,Approved,Hesham Farouk - Egyptian Construction Accountant (EAS 48 / ETA),,Approved,Nadia Mostafa - Translation QA / Structural Review,,,,Released,glossary v1.0
erpnext,Against Voucher,,,,erpnext,مقابل إيصال,,مقابل إيصال,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,All these items have already been Invoiced/Returned,,,,erpnext,تم بالفعل إصدار فاتورة / إرجاع جميع هذه العناصر,,تم بالفعل إصدار فاتورة / إرجاع جميع هذه العناصر,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Please set 'Asset Depreciation Cost Center' in Company {0},,,,erpnext,"يرجى تحديد ""مركز تكلفة اهلاك الأصول"" للشركة {0}",,"يرجى تحديد ""مركز تكلفة اهلاك الأصول"" للشركة {0}",,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Party Type and Party is required for Receivable / Payable account {0},,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,Row #{}: You cannot add positive quantities in a return invoice. Please remove item {} to complete the return.,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,POS Invoices will be consolidated in a background process,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,"<pre><h5>Message Example</h5>

&lt;p&gt;Dear {{ doc.contact_person }},&lt;/p&gt;

&lt;p&gt;Requesting payment for {{ doc.doctype }}, {{ doc.name }} for {{ doc.grand_total }}.&lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; click here to pay &lt;/a&gt;

</pre>
",,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch;html_imbalance;whitespace,,Pending,
frappe,Parent document type is required to create a dashboard chart,,,,frappe,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,At least one invoice has to be selected.,,,,erpnext,,يجب تحديد فاتورة واحدة على الأقل.,يجب تحديد فاتورة واحدة على الأقل.,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Setting the account as a Company Account is necessary for Bank Reconciliation,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Journal entries have been created,,,,erpnext,,تم إنشاء قيود اليومية,تم إنشاء قيود اليومية,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Please add Mode of payments and opening balance details.,,,,erpnext,الرجاء إضافة طريقة الدفع وتفاصيل الرصيد الافتتاحي.,,الرجاء إضافة طريقة الدفع وتفاصيل الرصيد الافتتاحي.,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Payment Entry already exists,,,,erpnext,تدوين المدفوعات موجود بالفعل,,تدوين المدفوعات موجود بالفعل,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Voucher Qty,,,,erpnext,,كمية السند,كمية السند,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Please select a default mode of payment,,,,erpnext,الرجاء تحديد طريقة الدفع الافتراضية,,الرجاء تحديد طريقة الدفع الافتراضية,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Accounts Settings,,,,erpnext,إعدادات الحسابات,,إعدادات الحسابات,,accounts,pending,,,,,,,,,,,,Approved,
frappe,Toggle Chart,,,,frappe,تبديل الرسم البياني,,تبديل الرسم البياني,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Combined invoice portion must equal 100%,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Expense Account Missing,,,,erpnext,حساب المصاريف مفقود,,حساب المصاريف مفقود,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Purchase Invoice Item,,,,erpnext,اصناف فاتورة المشتريات,,اصناف فاتورة المشتريات,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Row #{}: The original Invoice {} of return invoice {} is not consolidated.,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Invoice Date,,,,erpnext,تاريخ الفاتورة,,تاريخ الفاتورة,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Row #{0}: Allocated amount:{1} is greater than outstanding amount:{2} for Payment Term {3},,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,Account {0} is invalid. Account Currency must be {1},,,,erpnext,الحساب {0} غير صحيح. يجب أن تكون عملة الحساب {1},,الحساب {0} غير صحيح. يجب أن تكون عملة الحساب {1},,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Allow Purchase Invoice Creation Without Purchase Receipt,,,,erpnext,السماح بإنشاء فاتورة الشراء بدون إيصال الشراء,,السماح بإنشاء فاتورة الشراء بدون إيصال الشراء,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Advance Voucher Type,,,,erpnext,,نوع سند الدفعة المقدمة,نوع سند الدفعة المقدمة,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Mention if non-standard Receivable account,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Cannot {0} from {1} without any negative outstanding invoice,,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,Cost Center Allocation Percentage,,,,erpnext,,نسبة تخصيص مركز التكلفة,نسبة تخصيص مركز التكلفة,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Accounts Included in Report,,,,erpnext,,الحسابات المضمنة في التقرير,الحسابات المضمنة في التقرير,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Ledger Health Monitor,,,,erpnext,,مراقب صحة دفتر الأستاذ,مراقب صحة دفتر الأستاذ,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Payment Request Type,,,,erpnext,نوع طلب الدفع,,نوع طلب الدفع,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Reference number of the invoice from the previous system,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Submit Generated Invoices,,,,erpnext,,ترحيل الفواتير المنشأة,ترحيل الفواتير المنشأة,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Total Budget,,,,erpnext,الميزانية الإجمالية,,الميزانية الإجمالية,,accounts,pending,,,,,,,,,,,,Approved,
